Question_Type,Answer_Type,Topic_Number,Variation,Question,Correct_Answer_1,Correct_Answer_2,Correct_Answer_3,Correct_Answer_4,Wrong_Answer_1,Wrong_Answer_2,Wrong_Answer_3,Time_in_seconds,Difficulty_Level,Question_IAV,ContributorMail,Solution_text,Solution_IAV
text,1,30101,1,Which of the following is an equation ?,$7z * 19 = 28$,,,,$2p > 22$,$15 * 8 > 120$,$x / 11$,60,3,,,"Solution:Equation can be defined as a mathematical statement 
in which two expressions are set equal to each otherIn option => $$7z * 19 = 28$$=> $z$ is the variable and $7$$z$ is the variable term=> $19$ and $28$ are the constant terms",
text,1,30101,1,Which of the following is an equation ?,$8z - 5 = 27$,,,,$28p < 22$,$25 + 7 < 32$,$x * 10$,60,3,,,"Solution:Equation can be defined as a mathematical statement 
in which two expressions are set equal to each otherIn option => $$8z - 5 = 27$$=> $z$ is the variable and $8$$z$ is the variable term=> $5$ and $27$ are the constant terms",
text,1,30101,1,Which of the following is an equation ?,$8z + 7 = 16$,,,,$25p < 24$,$26 + 8 > 34$,$x * 14$,60,3,,,"Solution:Equation can be defined as a mathematical statement 
in which two expressions are set equal to each otherIn option => $$8z + 7 = 16$$=> $z$ is the variable and $8$$z$ is the variable term=> $7$ and $16$ are the constant terms",
text,1,30101,1,Which of the following is an equation ?,$27c * 21 = 16$,,,,$27p < 28$,$17 * 7 > 119$,$x + 3$,60,3,,,"Solution:Equation can be defined as a mathematical statement 
in which two expressions are set equal to each otherIn option => $$27c * 21 = 16$$=> $c$ is the variable and $27$$c$ is the variable term=> $21$ and $16$ are the constant terms",
text,1,30101,1,Which of the following is an equation ?,$5c * 20 = 24$,,,,$11p < 16$,$24 + 3 > 27$,$x / 4$,60,3,,,"Solution:Equation can be defined as a mathematical statement 
in which two expressions are set equal to each otherIn option => $$5c * 20 = 24$$=> $c$ is the variable and $5$$c$ is the variable term=> $20$ and $24$ are the constant terms",
text,1,30101,1,Which of the following is an equation ?,$7z * 21 = 17$,,,,$16p < 29$,$32 * 5 > 160$,$x * 8$,60,3,,,"Solution:Equation can be defined as a mathematical statement 
in which two expressions are set equal to each otherIn option => $$7z * 21 = 17$$=> $z$ is the variable and $7$$z$ is the variable term=> $21$ and $17$ are the constant terms",
text,1,30101,1,Which of the following is an equation ?,$28a + 22 = 21$,,,,$13p < 25$,$17 / 7 < 2.4285714285714284$,$x * 14$,60,3,,,"Solution:Equation can be defined as a mathematical statement 
in which two expressions are set equal to each otherIn option => $$28a + 22 = 21$$=> $a$ is the variable and $28$$a$ is the variable term=> $22$ and $21$ are the constant terms",
text,1,30101,1,Which of the following is an equation ?,$7b * 7 = 28$,,,,$10p < 22$,$19 - 1 < 18$,$x / 10$,60,3,,,"Solution:Equation can be defined as a mathematical statement 
in which two expressions are set equal to each otherIn option => $$7b * 7 = 28$$=> $b$ is the variable and $7$$b$ is the variable term=> $7$ and $28$ are the constant terms",
text,1,30101,1,Which of the following is an equation ?,$29c - 17 = 18$,,,,$15p > 28$,$26 / 12 > 2.1666666666666665$,$x / 28$,60,3,,,"Solution:Equation can be defined as a mathematical statement 
in which two expressions are set equal to each otherIn option => $$29c - 17 = 18$$=> $c$ is the variable and $29$$c$ is the variable term=> $17$ and $18$ are the constant terms",
text,1,30101,1,Which of the following is an equation ?,$25z - 5 = 27$,,,,$27p > 17$,$20 / 1 > 20.0$,$x * 9$,60,3,,,"Solution:Equation can be defined as a mathematical statement 
in which two expressions are set equal to each otherIn option => $$25z - 5 = 27$$=> $z$ is the variable and $25$$z$ is the variable term=> $5$ and $27$ are the constant terms",
text,1,30101,1,Which of the following is an equation ?,$24b - 22 = 25$,,,,$9p < 18$,$15 / 4 < 3.75$,$x / 23$,60,3,,,"Solution:Equation can be defined as a mathematical statement 
in which two expressions are set equal to each otherIn option => $$24b - 22 = 25$$=> $b$ is the variable and $24$$b$ is the variable term=> $22$ and $25$ are the constant terms",
text,1,30101,1,Which of the following is an equation ?,$15a - 19 = 29$,,,,$4p < 29$,$13 - 7 < 6$,$x - 13$,60,3,,,"Solution:Equation can be defined as a mathematical statement 
in which two expressions are set equal to each otherIn option => $$15a - 19 = 29$$=> $a$ is the variable and $15$$a$ is the variable term=> $19$ and $29$ are the constant terms",
text,1,30101,1,Which of the following is an equation ?,$24z * 14 = 26$,,,,$12p < 24$,$18 / 6 < 3.0$,$x - 10$,60,3,,,"Solution:Equation can be defined as a mathematical statement 
in which two expressions are set equal to each otherIn option => $$24z * 14 = 26$$=> $z$ is the variable and $24$$z$ is the variable term=> $14$ and $26$ are the constant terms",
text,1,30101,1,Which of the following is an equation ?,$5c / 12 = 19$,,,,$3p > 17$,$18 / 2 < 9.0$,$x + 30$,60,3,,,"Solution:Equation can be defined as a mathematical statement 
in which two expressions are set equal to each otherIn option => $$5c / 12 = 19$$=> $c$ is the variable and $5$$c$ is the variable term=> $12$ and $19$ are the constant terms",
text,1,30101,1,Which of the following is an equation ?,$14x + 17 = 16$,,,,$29p > 17$,$28 / 5 > 5.6$,$x + 10$,60,3,,,"Solution:Equation can be defined as a mathematical statement 
in which two expressions are set equal to each otherIn option => $$14x + 17 = 16$$=> $x$ is the variable and $14$$x$ is the variable term=> $17$ and $16$ are the constant terms",
text,1,30101,1,Which of the following is an equation ?,$7y + 3 = 17$,,,,$25p > 16$,$13 - 5 < 8$,$x / 27$,60,3,,,"Solution:Equation can be defined as a mathematical statement 
in which two expressions are set equal to each otherIn option => $$7y + 3 = 17$$=> $y$ is the variable and $7$$y$ is the variable term=> $3$ and $17$ are the constant terms",
text,1,30101,1,Which of the following is an equation ?,$15y + 10 = 27$,,,,$22p < 24$,$32 * 8 > 256$,$x / 29$,60,3,,,"Solution:Equation can be defined as a mathematical statement 
in which two expressions are set equal to each otherIn option => $$15y + 10 = 27$$=> $y$ is the variable and $15$$y$ is the variable term=> $10$ and $27$ are the constant terms",
